Season|Name|Description|LatinoURL|SpanishURL|EnglishURL|ImageURL
3|Homero al Diccionario|Cuando Homero salva por accidente a dos plantas nucleares se convierte en un héroe y es admirado por Lisa. El problema es que lo ha hecho sin saber cómo y siente que es un impostor mentiroso que no merece ningún reconocimiento. Mientras tanto, Bart y Milhouse han dejado de ser amigos porque la Sra. Van Houten considera que Bart es una mala influencia para su hijo. Estrellas invitadas: Magic Johnson, Jon Lovitz y Chick Hearn.|https://1.bp.blogspot.com/P0dIa7Cvw4KbRy8_aLkZSNrnu8-BZoy182VSk8YMmcQ=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/sikkdIYDCQtjmu5g7OMY6PLKRIx.jpg&w=200&h=110&zc=1
3|De Tal Padre, Tal Payaso|Krusty va a cenar de una vez por todas para agradecer a Bart por creer en él, y revela un secreto: su verdadero nombre es Krustofsky, y no ve a su padre desde hace más de veinte años, cuando decidió hacerse payaso en lugar de rabino. Ahora, Bart y Lisa tratan de reunir al payaso y al rabino. Estrella invitada: Jackie Mason.|https://1.bp.blogspot.com/_oAGOYebBP_e96Xmp6d8-1aAD4S_2zEqKlUcXjiBm-g=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/txDISUpW1AZ5XaNesaOVFBbWh9N.jpg&w=200&h=110&zc=1
3|Especial de Noche de Brujas II|En la continuación del primer Especial de noche de brujas, tres historias más de horror. Lisa, Bart y Homero comen muchas golosinas y terminan teniendo pesadillas...: - Pesadilla de Lisa: Los Simpson, en un viaje, compran una garra de mono que concede cuatro deseos... pero no sin efectos secundarios. - Pesadilla de Bart: En una parodia de un episodio clásico de Twilight Zone, todos los habitantes de Springfield tienen que ser felices, caso contrario un monstruo les hará algo. Ese monstruo es conocido como Bart Simpson, el chico con poderes mentales. - Pesadilla de Homero: Homero es despedido de la planta nuclear y consigue trabajo como cavador de tumbas. Se duerme en una tumba y es elegido por Burns para dar su cerebro a un robot.|https://1.bp.blogspot.com/WOrX9aFAFqaipc_hn9cG8iGQovfCaojA1gcKRpwXsOw=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/rABQXfeJ09gsahsYmPlhhX93Feu.jpg&w=200&h=110&zc=1
3|El Pony De Lisa|Después de decepcionar a Lisa por enésima vez, Homero decide que la mejor forma de recuperar su amor es comprándole lo que ella siempre ha anhelado, un pony. El problema para Homero es que necesita más dinero para mantener los gastos del animal y ese dinero lo consigue trabajando de noche en el Kwik-E-Mart.|https://1.bp.blogspot.com/jSXM7vpi4tJP1nDpEoF7WcdA_-4jjRwgL8gpxWALCR4=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/6Q9ohrz7sbY30ueUvDp9IKs1L36.jpg&w=200&h=110&zc=1
3|Tardes de Trueno|Para relacionarse con Bart, Homero lo ayuda a construir un auto de carreras 'de caja de jabón'. Martin se accidenta durante las pruebas de clasificación y Bart tiene que decidir entre darle la espalda a su padre y ser el conductor suplente de Martin, o correr en su caja de jabón y resignarse a que Nelson gane.|https://1.bp.blogspot.com/zlF6yaZW2pD-e8gHiHXcGME3hMwZBDnG8f819r1CwSQ=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/miPQWtWWhrFPSQh4JHiq0cq3Atc.jpg&w=200&h=110&zc=1
3|Llamarada Moe|Homero inventa la bebida de moda en Springfield. Pero cuando Moe le roba la receta y produce con ella el suceso de su taberna, Homero busca venganza. Estrellas invitadas: Jo Ann Harris y Aerosmith.|https://1.bp.blogspot.com/YGMquy_UaJ9OzLtAAZSpLy2vb_gXGd5YgwJqElsW_5s=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/4IWlg0MJxv7NES4rNLGLD3aJVuT.jpg&w=200&h=110&zc=1
3|Burns y Los Alemanes|La decisión de Burns de vender la Planta Nuclear a unos empresarios alemanes por $ 100.000.000 provoca varios cambios en la compañía, empezando por el despido del inspector de seguridad, Homero Simpson.|https://1.bp.blogspot.com/hr1n77Alfd-rbK1SY0b-jpIhpET4KkfvRzp3jkYj6Tk=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/71J9UlBaYqZ56QdPXHbxo9HnogP.jpg&w=200&h=110&zc=1
3|Me Case con Marge|La posibilidad de que Marge vuelva a estar embarazada, hace que Homero recuerde los días en que él y Marge esperaban el nacimiento de Bart, allá por el año 1980. Eran unos días difíciles para la feliz pareja que, después de engendrar a su hijo antes del matrimonio, luchaban por conseguir un poco de estabilidad familiar, cosa que Homero encontró en la Planta de Energía Nuclear de Springfield.|https://1.bp.blogspot.com/3KENCsYDUG2RPGmc-JfRLp0v24WdTGLqYCFKNY-ABU8=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/6aG08CcX9iD8Mwvc8ZFhrOquqmW.jpg&w=200&h=110&zc=1
3|Bart y la Radio|Es el décimo cumpleaños de Bart. Recibe un micrófono de radio, con el que empieza a hacer bromas a todo el mundo, incluyendo hacerse pasar por un tal Timmy O Toole, quien se cayó en un pozo. Estrella invitada: Sting, que interpreta la canción We are Sending Our Love Down The Well.|https://1.bp.blogspot.com/iCviuhMlpLuxG9nC8oU3qCUJR7M0hhTSExtKIBgMrvk=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/ovp2WSTOlpUzPCC58UtYFjZ7Yox.jpg&w=200&h=110&zc=1
3|Los Pronosticos de Lisa|Lisa descubre que sabe predecir los resultados de los partidos de fútbol americano, lo que la acerca a Homero. Pero Lisa se da cuenta de que su relación puede terminar con la temporada.|https://1.bp.blogspot.com/yENTWIrHePn7wLjoB2Yxge08LFjKKn0UvzAHr8G87Wg=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/7J73bE1B0bveXjDThkQnHRsVC1d.jpg&w=200&h=110&zc=1
3|Homero se Queda Solo|Marge se rebela contra sus días de amas de casa y se toma unas vacaciones sola en Rancho Relaxo, dejando a Bart y Lisa con Patty y Selma y a Maggie con Homero. Pero Maggie la extraña y se va en su búsqueda.|https://1.bp.blogspot.com/tRRPm4-UF87uc-DWEWXgHQWlEFX2jXs213SG8UojSiY=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/cVIHYgJozLLOIypGSB5FZeVerz3.jpg&w=200&h=110&zc=1
3|Bart, el Amante|Tiene el nombre del 23º presidente de EE. UU, la cara de Gordie Howe y habla como un francés. Es el nuevo amante por carta de la señora Krabappel, o la nueva broma de Bart. Mientras, Homero hace una cucha para el perro y aprende a no decir groserías.|https://1.bp.blogspot.com/DgI_1pc3DKrZMAes2kMF__NBrCFuinkKxiwWkosspRw=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/4pdG7TQPqOurobhQRskP7e5s8dT.jpg&w=200&h=110&zc=1
3|Homero al Bat|Burns apuesta $ 1.000.000 a que el equipo de su compañía puede ganarle al de una planta competidora. Para hacerlo, reemplaza su equipo regular de la compañía con Roger Clemens, Wade Boggs, Ken Griffey Jr., Steve Sax, Don Mattingly, Ozzie Smith, Darryl Strawberry, Jose Canseco, Mike Scoscia, todos profesionales del softball. Estrellas invitadas: Jon Lovitz, Terry Cashman.|https://1.bp.blogspot.com/zhcx7_k9dUA-HQdqmHOjujObo8x5AgKVtazv-81R3Yk=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/8EYD0fwqtlEsoaSR0CRzpIyuOEn.jpg&w=200&h=110&zc=1
3|Vacaciones distintas|Luego de hacer el test CANT (Career Aptitude Normalization Test), Lisa descubre que su destino es ser ama de casa, mientras que el de Bart es ser policía. Mientras Bart disfruta de su autoridad, Lisa se deprime y se rebela robando los libros para maestros de toda la escuela. Estrella invitada: Steve Allen.|https://1.bp.blogspot.com/Fmsum8-owZaYRHAbhk3bu6dJkVmr-QuRtZS179thRLQ=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/56WoSO35N1WGYKR8g5A1cR8cjva.jpg&w=200&h=110&zc=1
3|Nuestro Mejor Amigo|Cuando Ayudante de Santa tiene el estómago torcido, los Simpson se sacrifican para poder pagar la operación que le salva la vida. Pero cuando la actitud de la familia cambia por los sacrificios el perro se escapa y se convierte en uno de los perros de combate de Burns.|https://1.bp.blogspot.com/f1qK3qp8XsObyy2-M_2Y5NZDdnooU7emRQnwQ_UbMio=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/m9mO02mvFWhuQFqli2FHuuQEEB4.jpg&w=200&h=110&zc=1
3|Homero el Campirano|Después de una mala experiencia en el cine, Homero va a un bar donde descubre a una cantante llamada Lurleen Lumpkin. Ahora, el Coronel Homero es su representante, para disgusto de Marge. Estrella invitada: Beverly DAngelo.|https://1.bp.blogspot.com/HE75GUXq32zr7DUUpBU4V7nwpODLzK-dCW-iP8iq_68=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/w4FrjH8jqjUBMAp2yzUOX3Vkbz.jpg&w=200&h=110&zc=1
3|El Viudo Negro|Se le concede a Bob Patiño la libertad condicional, y se casa con Selma. Pero Bart sospecha que Bob tiene otras intenciones.|https://1.bp.blogspot.com/PROM6hsvFTeNWUzuUe3xsReItaj7C-b6xDqsK3F55ds=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/rHajuh5v7uJy4anIQ42uGPtdbxT.jpg&w=200&h=110&zc=1
3|El Rock de Otto|Otto pierde su trabajo de conductor del micro de la escuela, parcialmente porque no tiene licencia, y, después de que lo echaran de su departamento, se va a vivir con los Simpsons. Estrellas invitadas: Christopher Guest, Michael McKean y Harry Shearer.|https://1.bp.blogspot.com/lIAQSA9cmYaGZz8qqcZeFHA97DobQQSvKar7Y0-Zx-c=m18|||https://www.simpsonizados.org/api/imagen.php?src=http://3.bp.blogspot.com/-aXz8WKqdRfU/Vhx7ClzdUzI/AAAAAAAAP8Y/ONtGl4Irncs/s1600/3x22.jpg&w=200&h=110&zc=1
3|Milhouse se Enamora|La amistad entre Bart y Milhouse está en peligro cuando Milhouse dale con una chica, sin que el padre de ella lo sepa. Mientras, Homero trata de perder peso escuchando una cinta subliminal. Estrella invitada: Kimmy Robertson.|https://1.bp.blogspot.com/SdqA97M_mgkYY7ie-YLOTVpK8hJ7K3fgQsHrBJgiQMU=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/z6odqrEhZT0JsdaKPf50k4AJ2Ub.jpg&w=200&h=110&zc=1
3|El es mi Hermano|Herbert Powell vuelve, y pide a los Simpson ayuda para llevar a cabo una idea que tuvo para un invento, usando el dinero que Homero ganó en el Premio Montgomery Burns por Logros Destacados en el Campo de la Excelencia. Estrellas invitadas: Joe Frazier y Danny DeVito.|https://1.bp.blogspot.com/5R34xSrXogNZxER2eWQNeI3eyyi-1MrMLLN_Nojttd0=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/5fgDIquGSAekToQmO7bCQbgpqCV.jpg&w=200&h=110&zc=1
4|Kampo Krusty|Bart y Lisa van a pasar el verano en el campamento Krusty, pero la cosa empieza a complicarse cuando llegan allí­ y se dan cuenta de que nada es como les habí­an pensado. Mientras tanto en Springfield, Homero es más feliz que nunca con Bart lejos de casa.|https://1.bp.blogspot.com/u1DJ633NyWo99q7y3k5uZ_fRwJgSncb2qqLdgdbuAHc=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/zs2QSFTyu3HmIbeVPO69iLE0VVj.jpg&w=200&h=110&zc=1
4|Un Tranvia Llamado Marge|Marge participa en una versión musical de A Streetcar Named Desire, que tiene un extraño parecido con la vida cotidiana de los Simpsons. Estrella invitada: Jon Lovitz.|https://1.bp.blogspot.com/rZKxEuyfqKna7EW0iyaf68MvNvlBP3ZtBV_kby6zJ-0=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/3hURxVAv8BK1Jr0R2u3Ci8Mfg84.jpg&w=200&h=110&zc=1
4|Homero Hereje|Homero, en un sueño, consigue permiso de Dios para no ir a la iglesia, lo que causa disgustos a Marge.|https://1.bp.blogspot.com/GrEew6NM4gbZwyn1pmKAzNHbEU062A9MwzvIm8kdDgU=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/6XqoOIAtcBW3CUtSwK1e29ihION.jpg&w=200&h=110&zc=1
4|La Reina de la Belleza|Homero inscribe a Lisa en un concurso de belleza, y sale segunda. Pero cuando la ganadora sufre un accidente Lisa toma su lugar como Pequeña Miss Springfield. Estrella invitada: Bob Hope y Lona Williams.|https://1.bp.blogspot.com/q5c4d8u_E2AllxyMHvRiDCizt-sFpuUJvT6pJx5WtbI=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/udnXpNJdyszmppl7ronZswDD2nl.jpg&w=200&h=110&zc=1
4|Especial Simpson de Noche de Brujas III|La familia da una fiesta de Halloween en la que se cuentan tres historias de terror: - El payaso sin piedad: Bart recibe, como regalo de cumpleaños, un muñeco de Krusty que habla. Pero el muñeco se torna maligno. - King Homero: Adaptación al modo Simpson de la popular historia de King Kong con Homero como protagonista. - El dial 'Z' de los zombis: Después de que se le asignara leer otro libro, Bart elige uno de la sección Ocultismo, y trata de volver a la vida a su gato Snowball I, pero en cambio causa que los muertos se levanten.|https://1.bp.blogspot.com/Ih5kObGRgjllHDSdZ-DUZOtST22Xuak6LUGktLxnhUE=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/objWXgAjSZHnXBMY1QgK3UvLzO1.jpg&w=200&h=110&zc=1
4|Tomy y Daly: La Película|Cuando Bart falla en cuidar a Maggie y se escapa en el auto, Homero lo castiga: Bart no podrá ver la película de Tomy y Daly que es lo que el más quiere.|https://1.bp.blogspot.com/QxEo40xttIlvqbwwLOk3fvGd6opQ1v_BKdvHV1TZRTk=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/cpVR9WqxYskM4ODpdpwnXf46YH3.jpg&w=200&h=110&zc=1
4|Marge Consigue Empleo|La casa de los Simpsons necesita una reparación de cimientos de $ 8.000, por lo que Marge consigue un trabajo en la planta nuclear. Pero las cosas se complican cuando Burns se enamora de ella. Estrella invitada: Tom Jones.|https://1.bp.blogspot.com/VOT4tcjcqgSM5i0yVtQOXvVAVjt4i5gG3rmypSFtYY0=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/1h7JTbzaZruL6mQ4l99uiBC1AGJ.jpg&w=200&h=110&zc=1
4|La Chica Nueva|Bart se enamora profundamente de su nueva vecina, Laura, pero su corazón sufre una gran decepción cuando ella empieza a salir con Jimbo. Mientras tanto, Homero emprende un proceso judicial contra un restaurante por no darle 'todo lo que pueda comer' como prometían. Estrellas invitadas: Sarah Gilbert y Pamela Reed.|https://1.bp.blogspot.com/g1OV1LyznkrBCQXmJnk2KcIeuPnc3Jg3TMLveWDE3cA=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/4Dtu1bRIdjxLRk1y1c5UZKRtDmn.jpg&w=200&h=110&zc=1
4|Don Barredora|Después de romper los dos autos de la familia durante una tormenta de nieve, Homero compra una barredora y empieza con ella un negocio. Pero cuando Barney también empieza a vender su servicio de barredora su amistad es puesta en peligro. Estrellas invitadas: Linda Ronstadt y Adam West.|https://1.bp.blogspot.com/lwStMIKQ8SDW13Y2HnauIMkKAkoDei7tBCkR28RE_wQ=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/m1GgXspwrdiaikQrxh1Y32CvOcK.jpg&w=200&h=110&zc=1
4|La Primera Palabra de Maggie|Cuando entre todos tratan de que Maggie diga su primera palabra, Homero recuerda lo que pasó algunos años atrás cuando Lisa nació, la familia se mudó a su casa actual, y cuando Lisa dijo su primera palabra. Estrella invitada: Elizabeth Taylor.|https://1.bp.blogspot.com/aYnWfA_dkD2AT05mUTD7Y7tAe7Hl1sioYNiuFdaBM-8=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/315Weu2PRav3bjxDQGCH9hnSRjh.jpg&w=200&h=110&zc=1
4|El Gran Corazon de Homero|Todos los años de comer cosas ricas en colesterol le causan a Homero un ataque cardíaco. Ahora Homero debe elegir entre gastar $ 40.000 en la operación del Dr. Hibbert, o $ 129,95 en la de Nick Riviera.|https://1.bp.blogspot.com/soCSnsH9mm27bSZGGz4BXJeIjGBxjikHtIydoeFxgfs=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/gKqG2wMtBv8KMcvCG5aLnFWvwb6.jpg&w=200&h=110&zc=1
4|Marge Contra el Monorriel|Después de que Burns es multado con 3 millones de dólares por depósitos ilegales de desechos nucleares, la ciudad decide gastar el dinero en un monorriel, construido con materiales baratos. Estrella invitada: Leonard Nimoy.|https://1.bp.blogspot.com/iv3_e70VWnITIUFjAdSF7cePRo47-oE9zEm9UiqdEp4=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/5e0iEPgjGJTycLsaBqzWCHCcPoM.jpg&w=200&h=110&zc=1
4|La Eleccion de Selma|Siguiendo el consejo de su fallecida tía Gladys, Selma decide que es momento de casarse y tener hijos.|https://1.bp.blogspot.com/djSkJyDskCjVlV607Eue19xuA9_MlkKjUokuFOLxHdg=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/6QubWHkB4GeFKpcvarBatAiLT6o.jpg&w=200&h=110&zc=1
4|Hermano Mayor, Hermano Menor|Bart decide obtener un hermano mayor cuando Homero olvida ir a buscarlo después de un partido de fútbol. Homero reemplaza a Bart con un hermano menor. Mientras, Lisa se hace adicta a una hot-line de Corey.|https://1.bp.blogspot.com/T2gNqNP62XEa-aMaIkw7HM63L6WqsLTQhi3c4ZjvL0w=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/3pfD9HeOuMaGqt9vr0a7IZSrik7.jpg&w=200&h=110&zc=1
4|Yo Amo a Lisa|Es el día de San Valentín y Lisa, sintiendo pena por Rafa le regala una tarjeta amistosa. Esto hace que se enamore de Lisa y la siga a todas partes, hasta que ella explota y le deja claro que no siente ningún interés por él, destrozando su corazón.|https://1.bp.blogspot.com/taurWXX2jZ1Dl8u7McL0xPrSY1N_CkQ_pDoOErAmjsQ=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/7sWHsvgyrQ7XjasGeARr7ZuUeIo.jpg&w=200&h=110&zc=1
4|La Promesa|Después de ser arrestado por conducir después de beber, Homero promete a Marge dejar la cerveza por un mes. Mientras, cuando Bart arruina el proyecto científico de Lisa, ella decide investigar quién es más inteligente: Bart o un hamster.|https://1.bp.blogspot.com/8WLLnEkKjC9-f8Jy4eBwmfc5jVvAraG6hBikke0RBQ0=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/aqT5FKfFZGXpHEiZbrsIPRbznaW.jpg&w=200&h=110&zc=1
4|La Ultima Salida a Springfield|Homero se hace líder del sindicato y negocia un nuevo contrato con la planta nuclear, consciente de que Lisa necesita frenos. Estrella invitada: Dr. Joyce Brothers.|https://1.bp.blogspot.com/P6AKODtqNeHrPdyw8I7rR9wljH0jCC1Ney70Md6Q7iQ=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/iaTrJ51PsApEtTJJV6eWHVyowAJ.jpg&w=200&h=110&zc=1
4|A Esto Hemos Llegado|Cuando Homero es lesionado seriamente por una broma de Bart, la familia recuerda en el hospital varios momentos de episodios anteriores.|https://1.bp.blogspot.com/5nxV01gsE6_6br3HrZoTUU-DDR0IS3LZQCdWlCE5Fho=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/xET0YceozgEEpU6SSazBtsGmSJ5.jpg&w=200&h=110&zc=1
4|El Intermedio|Después de ver un episodio particularmente malo de Tom y Daly, Lisa y Bart escriben dibujos animados usando el nombre de su abuelo. Mientras, Homero va a la escuela nocturna para recuperar una materia que no había aprobado en la escuela. Estrellas invitadas: Brooke Shields.|https://1.bp.blogspot.com/wCB-OmCFrndeLYQtCoNaS8rW_fSacmUD_wylHf6xmlo=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/v20KvLQFkdqios9s6HMXF9qDL7i.jpg&w=200&h=110&zc=1
4|El Dia del Garrote|Cuando la ciudad de Springfield se prepara para el Día del Garrote anual (que Lisa odia), Bart es expulsado de la escuela por avergonzar a Skinner durante una inspección en la escuela. Estrella invitada: Barry White.|https://1.bp.blogspot.com/NvM8HeHfftmlWNZn6L3kF3EpsrhRvSZMl4V62MmhwJc=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/rFnJlw90EiXYBISwT1QoEMQsvW0.jpg&w=200&h=110&zc=1
4|Marge en Cadenas|Cuando la gripe de Osaka llega a Springfield, todos sufren. Y cuando Marge accidentalmente comete hurto en el Kwik-E-Mart, pasa 30 días en la prisión local. Estrella invitada: David Crosby.|https://1.bp.blogspot.com/w1K5ii_NHrTghoSBv49XESGGWxCabw3ZnCzS7Yc0-sI=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/kt0XVaQnjE5vV6ZupNx4rwIJcO6.jpg&w=200&h=110&zc=1
4|El Drama de Krusty|Cuando el show de Gabbo causa que el programa de Krusty sea cancelado, Krusty rápidamente llega a la pobreza. Pero Bart y Lisa le ayudan a organizar un especial de regreso, con la presencia de Bette Midler, Elizabeth Taylor, Hugh Hefner, Johnny Carson, Luke Perry, los Red Hot Chili Peppers y Barry White.|https://1.bp.blogspot.com/8DL01F5rs5kYptf4w-6gh4R540KkYccTg6JZHOWgM1Q=m18|||https://www.simpsonizados.org/api/imagen.php?src=https://image.tmdb.org/t/p/original/3WciDGgyjsBLKnWGpXOv0d6ryiW.jpg&w=200&h=110&zc=1